ano;mes;mes_nome;mes_ordem;produto;unidade;volume_barris
2007;MAR;Março;3;PARAFINA;b;10289,714953
2007;ABR;Abril;4;PARAFINA;b;10160,551403499998
2007;MAI;Maio;5;PARAFINA;b;6683,9893245
2007;JUN;Junho;6;PARAFINA;b;9535,474688
2007;JUL;Julho;7;PARAFINA;b;29899,64735250001
2007;AGO;Agosto;8;PARAFINA;b;14568,534627000005
2007;SET;Setembro;9;PARAFINA;b;10487,3147035
2007;OUT;Outubro;10;PARAFINA;b;9911,436575000002
2007;NOV;Novembro;11;PARAFINA;b;9893,0197045
2007;DEZ;Dezembro;12;PARAFINA;b;6673,2966475
2008;JAN;Janeiro;1;PARAFINA;b;12904,296924000002
2008;FEV;Fevereiro;2;PARAFINA;b;19776,54333
2008;MAR;Março;3;PARAFINA;b;7225,6953754999995
2008;ABR;Abril;4;PARAFINA;b;6797,627781999999
2008;MAI;Maio;5;PARAFINA;b;5988,727534
2008;JUN;Junho;6;PARAFINA;b;12384,973391999996
2008;JUL;Julho;7;PARAFINA;b;7554,759825499999
2008;AGO;Agosto;8;PARAFINA;b;20399,840489500002
2008;SET;Setembro;9;PARAFINA;b;15329,839422500001
2008;OUT;Outubro;10;PARAFINA;b;16195,685462500005
2008;NOV;Novembro;11;PARAFINA;b;14661,3706885
2008;DEZ;Dezembro;12;PARAFINA;b;7197,736403
2009;JAN;Janeiro;1;PARAFINA;b;9560,058640499998
2009;FEV;Fevereiro;2;PARAFINA;b;9542,899732
2009;MAR;Março;3;PARAFINA;b;19006,61689495456
2009;ABR;Abril;4;PARAFINA;b;21428,74110938
2009;MAI;Maio;5;PARAFINA;b;19073,3042195
2009;JUN;Junho;6;PARAFINA;b;17061,048260999996
2009;JUL;Julho;7;PARAFINA;b;15602,748142
2009;AGO;Agosto;8;PARAFINA;b;21703,641397500007
2009;SET;Setembro;9;PARAFINA;b;12084,182405
2009;OUT;Outubro;10;PARAFINA;b;33561,8048495
2009;NOV;Novembro;11;PARAFINA;b;23023,696095000007
2009;DEZ;Dezembro;12;PARAFINA;b;18233,952086499998
2010;JAN;Janeiro;1;PARAFINA;b;12736,86525
2010;FEV;Fevereiro;2;PARAFINA;b;11718,621716000003
2010;MAR;Março;3;PARAFINA;b;7921,379043499999
2010;ABR;Abril;4;PARAFINA;b;13413,86358
2010;MAI;Maio;5;PARAFINA;b;19118,4527825
2010;JUN;Junho;6;PARAFINA;b;20181,246580500007
2010;JUL;Julho;7;PARAFINA;b;26337,796984000004
2010;AGO;Agosto;8;PARAFINA;b;29239,247984500005
2010;SET;Setembro;9;PARAFINA;b;24871,680625500005
2010;OUT;Outubro;10;PARAFINA;b;35423,350824
2010;NOV;Novembro;11;PARAFINA;b;39039,163160000004
2010;DEZ;Dezembro;12;PARAFINA;b;53488,54424
2011;JAN;Janeiro;1;PARAFINA;b;92897,594251
2011;FEV;Fevereiro;2;PARAFINA;b;53551,44234
2011;MAR;Março;3;PARAFINA;b;39625,803
2011;ABR;Abril;4;PARAFINA;b;16762,34365
2011;MAI;Maio;5;PARAFINA;b;21756,45279
2011;JUN;Junho;6;PARAFINA;b;17775,00306
2011;JUL;Julho;7;PARAFINA;b;19768,87283
2011;AGO;Agosto;8;PARAFINA;b;27717,604876500005
2011;SET;Setembro;9;PARAFINA;b;13749,524660000001
2011;OUT;Outubro;10;PARAFINA;b;17869,35021
2011;NOV;Novembro;11;PARAFINA;b;15932,08873
2011;DEZ;Dezembro;12;PARAFINA;b;10339,2525761
2012;JAN;Janeiro;1;PARAFINA;b;16558,860626
2012;FEV;Fevereiro;2;PARAFINA;b;11521,612594
2012;MAR;Março;3;PARAFINA;b;17878,317024499996
2012;ABR;Abril;4;PARAFINA;b;19615,938401
2012;MAI;Maio;5;PARAFINA;b;18215,757660500007
2012;JUN;Junho;6;PARAFINA;b;24117,501724499998
2012;JUL;Julho;7;PARAFINA;b;18693,407366000007
2012;AGO;Agosto;8;PARAFINA;b;29138,173806
2012;SET;Setembro;9;PARAFINA;b;26338,6023865
2012;OUT;Outubro;10;PARAFINA;b;15267,393882000002
2012;NOV;Novembro;11;PARAFINA;b;14411,404434499998
2012;DEZ;Dezembro;12;PARAFINA;b;10079,543252999998
2013;JAN;Janeiro;1;PARAFINA;b;15306,498091000003
2013;FEV;Fevereiro;2;PARAFINA;b;15290,704531500001
2013;MAR;Março;3;PARAFINA;b;15123,817463000003
2013;ABR;Abril;4;PARAFINA;b;22983,226537000013
2013;MAI;Maio;5;PARAFINA;b;20492,200980000005
2013;JUN;Junho;6;PARAFINA;b;18680,3598455
2013;JUL;Julho;7;PARAFINA;b;13217,506450499997
2013;AGO;Agosto;8;PARAFINA;b;23557,455508
2013;SET;Setembro;9;PARAFINA;b;11303,7473825
2013;OUT;Outubro;10;PARAFINA;b;17248,5689745
2013;NOV;Novembro;11;PARAFINA;b;11518,337290500005
2013;DEZ;Dezembro;12;PARAFINA;b;15950,428895500005
2014;JAN;Janeiro;1;PARAFINA;b;20394,985063000004
2014;FEV;Fevereiro;2;PARAFINA;b;14693,502412999997
2014;MAR;Março;3;PARAFINA;b;15242,6411785
2014;ABR;Abril;4;PARAFINA;b;16145,351641500005
2014;MAI;Maio;5;PARAFINA;b;10346,2235265
2014;JUN;Junho;6;PARAFINA;b;11335,00467
2014;JUL;Julho;7;PARAFINA;b;20788,481713
2014;AGO;Agosto;8;PARAFINA;b;10985,6364065
2014;SET;Setembro;9;PARAFINA;b;10616,439900500003
2014;OUT;Outubro;10;PARAFINA;b;11460,463368
2014;NOV;Novembro;11;PARAFINA;b;8816,4496885
2014;DEZ;Dezembro;12;PARAFINA;b;10058,150228499999
2015;JAN;Janeiro;1;PARAFINA;b;11172,4744455
2015;FEV;Fevereiro;2;PARAFINA;b;10119,997469999997
2015;MAR;Março;3;PARAFINA;b;15411,507236
2015;ABR;Abril;4;PARAFINA;b;12222,328109999999
2015;MAI;Maio;5;PARAFINA;b;14567,153937000001
2015;JUN;Junho;6;PARAFINA;b;15140,592846499998
2015;JUL;Julho;7;PARAFINA;b;18951,673101000004
2015;AGO;Agosto;8;PARAFINA;b;16197,442007000001
2015;SET;Setembro;9;PARAFINA;b;14193,470188499998
2015;OUT;Outubro;10;PARAFINA;b;14792,866070000002
2015;NOV;Novembro;11;PARAFINA;b;10246,913563
2015;DEZ;Dezembro;12;PARAFINA;b;7290,626157999999
2016;JAN;Janeiro;1;PARAFINA;b;15991,61181
2016;FEV;Fevereiro;2;PARAFINA;b;11527,564901999998
2016;MAR;Março;3;PARAFINA;b;14796,033986500002
2016;ABR;Abril;4;PARAFINA;b;9904,441078999998
2016;MAI;Maio;5;PARAFINA;b;13839,576329999998
2016;JUN;Junho;6;PARAFINA;b;13439,9356095
2016;JUL;Julho;7;PARAFINA;b;10047,189084000001
2016;AGO;Agosto;8;PARAFINA;b;10603,2466405
2016;SET;Setembro;9;PARAFINA;b;10306,812497500003
2016;OUT;Outubro;10;PARAFINA;b;10688,243451
2016;NOV;Novembro;11;PARAFINA;b;22271,710957000003
2016;DEZ;Dezembro;12;PARAFINA;b;9397,259948500001
2017;JAN;Janeiro;1;PARAFINA;b;11145,113771999999
2017;FEV;Fevereiro;2;PARAFINA;b;5414,398846500001
2017;MAR;Março;3;PARAFINA;b;17341,6428215
2017;ABR;Abril;4;PARAFINA;b;25540,187712
2017;MAI;Maio;5;PARAFINA;b;12124,0766755
2017;JUN;Junho;6;PARAFINA;b;13309,782565500002
2017;JUL;Julho;7;PARAFINA;b;15988,6433265
2017;AGO;Agosto;8;PARAFINA;b;21425,232929499998
2017;SET;Setembro;9;PARAFINA;b;20835,37147950001
2017;OUT;Outubro;10;PARAFINA;b;23088,703582500002
2017;NOV;Novembro;11;PARAFINA;b;18283,495846
2017;DEZ;Dezembro;12;PARAFINA;b;13049,046929499998
2018;JAN;Janeiro;1;PARAFINA;b;17861,572323
2018;FEV;Fevereiro;2;PARAFINA;b;16418,367748000004
2018;MAR;Março;3;PARAFINA;b;20779,883082499997
2018;ABR;Abril;4;PARAFINA;b;23136,114942999997
2018;MAI;Maio;5;PARAFINA;b;15989,924299999999
2018;JUN;Junho;6;PARAFINA;b;21956,890625500004
2018;JUL;Julho;7;PARAFINA;b;17052,21951549999
2018;AGO;Agosto;8;PARAFINA;b;22566,664693500003
2018;SET;Setembro;9;PARAFINA;b;17977,9568195
2018;OUT;Outubro;10;PARAFINA;b;11830,127774499997
2018;NOV;Novembro;11;PARAFINA;b;8976,993253499999
2018;DEZ;Dezembro;12;PARAFINA;b;6354,671748
2019;JAN;Janeiro;1;PARAFINA;b;9292,1434165
2019;FEV;Fevereiro;2;PARAFINA;b;8088,7340125
2019;MAR;Março;3;PARAFINA;b;9114,655717
2019;ABR;Abril;4;PARAFINA;b;12044,541261
2019;MAI;Maio;5;PARAFINA;b;10314,7284535
2019;JUN;Junho;6;PARAFINA;b;11257,37921
2019;JUL;Julho;7;PARAFINA;b;11694,3752655
2019;AGO;Agosto;8;PARAFINA;b;7161,991873000001
2019;SET;Setembro;9;PARAFINA;b;10348,593711
2019;OUT;Outubro;10;PARAFINA;b;13855,147445000002
2019;NOV;Novembro;11;PARAFINA;b;7593,6799425
2019;DEZ;Dezembro;12;PARAFINA;b;7622,505681500001
2020;JAN;Janeiro;1;PARAFINA;b;14658,831752999997
2020;FEV;Fevereiro;2;PARAFINA;b;14263,770320999998
2020;MAR;Março;3;PARAFINA;b;32243,7521525
2020;ABR;Abril;4;PARAFINA;b;22070,414025500006
2020;MAI;Maio;5;PARAFINA;b;12590,20529
2020;JUN;Junho;6;PARAFINA;b;12793,396835
2020;JUL;Julho;7;PARAFINA;b;27755,259360999993
2020;AGO;Agosto;8;PARAFINA;b;27727,538174000005
2020;SET;Setembro;9;PARAFINA;b;75267,21846850004
2020;OUT;Outubro;10;PARAFINA;b;97438,16206700001
2020;NOV;Novembro;11;PARAFINA;b;99217,48028150001
2020;DEZ;Dezembro;12;PARAFINA;b;76100,62596400002
2021;JAN;Janeiro;1;PARAFINA;b;98776,07368850001
2021;FEV;Fevereiro;2;PARAFINA;b;68235,2108885
2021;MAR;Março;3;PARAFINA;b;58598,1787805
2021;ABR;Abril;4;PARAFINA;b;64593,00436200002
2021;MAI;Maio;5;PARAFINA;b;61405,12922100001
2021;JUN;Junho;6;PARAFINA;b;41771,456624
2021;JUL;Julho;7;PARAFINA;b;41664,476160499995
2021;AGO;Agosto;8;PARAFINA;b;48049,745533000016
2021;SET;Setembro;9;PARAFINA;b;50813,56475200001
2021;OUT;Outubro;10;PARAFINA;b;60451,04174899999
2021;NOV;Novembro;11;PARAFINA;b;66620,01836249999
2021;DEZ;Dezembro;12;PARAFINA;b;48316,64058050002
2022;JAN;Janeiro;1;PARAFINA;b;44908,5453845
2022;FEV;Fevereiro;2;PARAFINA;b;24220,294094999997
2022;MAR;Março;3;PARAFINA;b;30256,348614000006
2022;ABR;Abril;4;PARAFINA;b;18440,909847000003
2022;MAI;Maio;5;PARAFINA;b;19578,94357950001
2022;JUN;Junho;6;PARAFINA;b;15589,4244835
2022;JUL;Julho;7;PARAFINA;b;25183,869975500005
2022;AGO;Agosto;8;PARAFINA;b;39035,396944500004
2022;SET;Setembro;9;PARAFINA;b;33236,614002
2022;OUT;Outubro;10;PARAFINA;b;25537,280592499992
2022;NOV;Novembro;11;PARAFINA;b;42729,525085500005
2022;DEZ;Dezembro;12;PARAFINA;b;28013,348674499994
2023;JAN;Janeiro;1;PARAFINA;b;32212,01162350001
2023;FEV;Fevereiro;2;PARAFINA;b;26394,95755000001
2023;MAR;Março;3;PARAFINA;b;45907,812101500014
2023;ABR;Abril;4;PARAFINA;b;83868,571996
2023;MAI;Maio;5;PARAFINA;b;72696,98732849998
2023;JUN;Junho;6;PARAFINA;b;74138,47371149999
2023;JUL;Julho;7;PARAFINA;b;51727,290053000026
2023;AGO;Agosto;8;PARAFINA;b;92574,52046149997
2023;SET;Setembro;9;PARAFINA;b;67705,27138450001
2023;OUT;Outubro;10;PARAFINA;b;51123,974546000005
2023;NOV;Novembro;11;PARAFINA;b;50596,167441000005
2023;DEZ;Dezembro;12;PARAFINA;b;32760,78987550002
2024;JAN;Janeiro;1;PARAFINA;b;44651,89812500001
2024;FEV;Fevereiro;2;PARAFINA;b;35483,86339850003
2024;MAR;Março;3;PARAFINA;b;50781,83189350002
2024;ABR;Abril;4;PARAFINA;b;33476,639288000006
2024;MAI;Maio;5;PARAFINA;b;38439,3530715
2024;JUN;Junho;6;PARAFINA;b;38393,16899099999
2024;JUL;Julho;7;PARAFINA;b;37429,2402675
2024;AGO;Agosto;8;PARAFINA;b;36985,85468550001
2024;SET;Setembro;9;PARAFINA;b;32796,549746500015
2024;OUT;Outubro;10;PARAFINA;b;37003,86501950002
2024;NOV;Novembro;11;PARAFINA;b;34003,3801935
2024;DEZ;Dezembro;12;PARAFINA;b;31956,691360500008
2025;JAN;Janeiro;1;PARAFINA;b;24324,912044500004
2025;FEV;Fevereiro;2;PARAFINA;b;27840,355888
2025;MAR;Março;3;PARAFINA;b;47688,24253850002
2025;ABR;Abril;4;PARAFINA;b;38148,288278500004
2025;MAI;Maio;5;PARAFINA;b;38082,72851500003
2025;JUN;Junho;6;PARAFINA;b;26906,886720000002
2025;JUL;Julho;7;PARAFINA;b;45069,96338650001
2025;AGO;Agosto;8;PARAFINA;b;28903,379801000006
2025;SET;Setembro;9;PARAFINA;b;37042,01808650002
2025;OUT;Outubro;10;PARAFINA;b;31978,690354500006
2025;NOV;Novembro;11;PARAFINA;b;33492,2640965
2025;DEZ;Dezembro;12;PARAFINA;b;41641,572047500005
2026;JAN;Janeiro;1;PARAFINA;b;36084,51724200001
2026;FEV;Fevereiro;2;PARAFINA;b;18075,065349500004
2026;MAR;Março;3;PARAFINA;b;39158,3397185
2026;ABR;Abril;4;PARAFINA;b;35117,435943000004
2026;MAI;Maio;5;PARAFINA;b;41752,23435100001
2026;JUN;Junho;6;PARAFINA;b;61627,41264050001
2026;JUL;Julho;7;PARAFINA;b;39478,63678700001
2000;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;265897,2909976456
2000;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;170581,39879265823
2000;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;684296,7260832152
2000;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;203520,28981346835
2000;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;320495,5965751899
2000;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;210950,22739827845
2000;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;846063,9991546836
2000;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;491067,2819903798
2000;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;325418,15315510123
2000;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;922803,8849770633
2000;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;660636,4035387088
2000;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;576673,8651990507
2001;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;714077,8856686963
2001;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;714358,1803029367
2001;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;819140,9690421266
2001;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;753262,8685291139
2001;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;450144,3131619747
2001;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;536676,613090519
2001;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;683723,899551481
2001;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;198746,96892803797
2001;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;168721,14369534174
2001;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;759985,3617246201
2001;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;1145645,412193152
2001;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;491871,0162051771
2002;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;435112,40770796203
2002;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;555080,3184880507
2002;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;750287,4301187975
2002;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;885517,4295135441
2002;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;187319,02110082278
2002;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;627541,0793699494
2002;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;504209,7364821772
2002;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;272537,4195292911
2002;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;436674,99555658223
2002;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;364211,44008821517
2002;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;308701,75696524046
2002;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;935115,4316825061
2003;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;316621,11606475594
2003;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;124956,39621951188
2003;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;0,0
2003;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;98848,44977126407
2003;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;245363,04774818523
2003;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;99592,17453917395
2003;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;253043,48829377975
2003;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;430669,0845675344
2003;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;268928,67503632046
2003;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;11026,713930826032
2003;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;364971,16105834796
2003;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;231,70746876095117
2004;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;116281,81932140175
2004;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;16245,146507321651
2004;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;0,0
2004;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;15827,704649148936
2004;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;0,0
2004;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;0,0
2004;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;220,47397831038796
2004;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;219,81272168961198
2004;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;219,59230281602
2004;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;255319,60443141422
2004;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;0,0
2004;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;278081,8757742303
2005;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;433,85519215269085
2005;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;260280,05246057568
2005;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;433,85519215269085
2005;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;21750,90295764706
2005;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;0,0
2005;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;153401,6407870213
2005;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;12631,158655907382
2005;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;946408,7704210762
2005;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;240444,00697884854
2005;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;195148,91246852314
2005;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;0,0
2005;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;209871,60219963704
2006;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;429742,12086674594
2006;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;146719,46157571964
2006;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;528383,2745594993
2006;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;791345,8876885106
2006;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;92003,17633770962
2006;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;65273,050386132665
2006;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;413182,2634405507
2006;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;614825,6527053065
2006;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;240188,9508536921
2006;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;648513,7727279725
2006;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;287748,069952015
2006;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;150130,99469173967
2007;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;554053,7603925907
2007;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;484262,07586520654
2007;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;349867,61112997495
2007;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;277558,97135714645
2007;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;437380,02844183985
2007;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;270053,17340836045
2007;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;310903,9464262453
2007;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;882836,6058893241
2007;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;835777,2787147685
2007;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;322048,3482913642
2007;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;268589,95420443057
2007;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;612454,7564520276
2008;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;520826,04816424276
2008;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;1432011,355154443
2008;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;719101,570866258
2008;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;26048,567178122656
2008;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;904927,079865945
2008;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;696703,7463867209
2008;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;626523,2272221152
2008;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;512327,94019075093
2008;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;643161,4593020777
2008;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;1929535,2080729038
2008;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;1152372,8970391115
2008;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;251746,42556002506
2009;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;658414,1383426408
2009;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;509666,79164146434
2009;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;680821,212730122
2009;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;205412,874749153
2009;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;1022029,4714211138
2009;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;254112,51195859825
2009;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;792806,745261652
2009;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;595988,4825818774
2009;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;831024,9375906885
2009;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;881381,3847416645
2009;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;604367,8241430162
2009;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;949678,8969575845
2010;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;867754,76722
2010;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;825770,28547
2010;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;877952,2732204755
2010;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;1141069,1480725908
2010;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;950531,4378001252
2010;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;1047313,192979975
2010;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;1078518,656508348
2010;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;1025436,0372403755
2010;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;949715,4156416772
2010;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;1273340,2154611766
2010;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;1183836,4789405633
2010;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;872792,90503
2011;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;721885,7210191113
2011;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;1115875,1921
2011;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;486464,4722808
2011;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;1051832,34668
2011;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;1073393,8153600001
2011;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;1265924,89946
2011;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;781678,71737
2011;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;871751,1345844807
2011;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;1209348,0585100001
2011;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;875491,23352
2011;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;1093219,29648
2011;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;791487,1728802
2012;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;1151475,5167
2012;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;1066556,79189
2012;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;1260477,845278974
2012;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;885443,1063021652
2012;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;870532,9660632666
2012;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;1917167,7176224284
2012;JUL;Julho;7;QUEROSENE DE AVIAÇÃO;b;6216,937945969962
2012;AGO;Agosto;8;QUEROSENE DE AVIAÇÃO;b;0,0
2012;SET;Setembro;9;QUEROSENE DE AVIAÇÃO;b;321685,6490348686
2012;OUT;Outubro;10;QUEROSENE DE AVIAÇÃO;b;568712,5207782603
2012;NOV;Novembro;11;QUEROSENE DE AVIAÇÃO;b;2413211,434188411
2012;DEZ;Dezembro;12;QUEROSENE DE AVIAÇÃO;b;0,0
2013;JAN;Janeiro;1;QUEROSENE DE AVIAÇÃO;b;1063994,3122750563
2013;FEV;Fevereiro;2;QUEROSENE DE AVIAÇÃO;b;713930,0875098372
2013;MAR;Março;3;QUEROSENE DE AVIAÇÃO;b;417460,1922997372
2013;ABR;Abril;4;QUEROSENE DE AVIAÇÃO;b;2181280,91727159
2013;MAI;Maio;5;QUEROSENE DE AVIAÇÃO;b;1330634,2285769212
2013;JUN;Junho;6;QUEROSENE DE AVIAÇÃO;b;880249,2189416644
